OccuranceID,Family,Genus,Species,Number of individuals,Site ID,Location,Country,Province/State,Latitude,Longitude,Checklist ID,Distance Traveled,Date Observed,Start time,End time,Sampling protocol,Basis of record,Observer,Status,Checklist Completed,Submitted date,X23,X24
397506,Lycaenidae,Celastrina,neglecta,3,44003,McKee-Beshers WMA,United States,Maryland,39.078392,-77.397566,97598,1000,2020-03-30,13:05:00,15:05:00,Traveling Survey,Sight,Andy Martin,Identified,No,2020-03-30,NA,NA
397507,Pieridae,Anthocharis,midea,4,44003,McKee-Beshers WMA,United States,Maryland,39.078392,-77.397566,97598,1000,2020-03-30,13:05:00,15:05:00,Traveling Survey,Sight,Andy Martin,Identified,No,2020-03-30,NA,NA
397508,Hesperiidae,Erynnis,juvenalis/horatius,1,44003,McKee-Beshers WMA,United States,Maryland,39.078392,-77.397566,97598,1000,2020-03-30,13:05:00,15:05:00,Traveling Survey,Photograph,Andy Martin,Identified,No,2020-03-30,NA,NA
397569,Hesperiidae,Hylephila,phyleus,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397570,Hesperiidae,Atalopedes,campestris,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397571,Pieridae,Pieris,rapae,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397572,Lycaenidae,Strymon,melinus,2,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397573,Nymphalidae,Euptoieta,claudia,2,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397574,Nymphalidae,Junonia,coenia,2,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397575,Nymphalidae,Polygonia,sp.,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97617,400,2019-05-17,10:15:00,11:45:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397576,Papilionidae,Papilio,glaucus,11,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397577,Nymphalidae,Euptoieta,claudia,3,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397578,Nymphalidae,Phyciodes,tharos,2,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397579,Nymphalidae,Vanessa,virginiensis,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397580,Nymphalidae,Junonia,coenia,2,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397581,Hesperiidae,Erynnis,sp.,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97618,800,2019-05-10,10:30:00,12:00:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397604,Hesperiidae,Hylephila,phyleus,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97621,800,2019-05-03,10:30:00,12:30:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397605,Papilionidae,Papilio,glaucus,1,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97621,800,2019-05-03,10:30:00,12:30:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397606,Nymphalidae,Euptoieta,claudia,3,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97621,800,2019-05-03,10:30:00,12:30:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397607,Nymphalidae,Phyciodes,tharos,5,19873,Prairie Ridge Ecostation,United States,North Carolina,35.81168,-78.71393,97621,800,2019-05-03,10:30:00,12:30:00,Traveling Survey,Sight,Chris Goforth,Needs IDs,No,2020-03-31,NA,NA
397608,Nymphalidae,Nymphalis,antiopa,1,44017,Wardsville,Canada,Ontario,42.649236,-81.768754,97622,NA,2020-03-29,12:00:00,NA,Incidental Observation(s),Sight,Baxter Naday,Identified,No,2020-03-31,NA,NA
397713,Nymphalidae,Vanessa,cardui,1,13388,Camp Dodge Cantonement Area survey,United States,Iowa,41.691666,-93.713932,97636,NA,2020-04-01,11:45:00,12:13:00,Incidental Observation(s),Sight,Harlan Ratcliff,Identified,No,2020-04-01,NA,NA
397721,Papilionidae,Papilio,glaucus,1,36410,"Carolina Sandhills NWR, Route 4 South of Mays Lake",United States,South Carolina,34.565729,-80.186403,97638,500,2020-03-29,12:30:00,13:40:00,Traveling Survey,Sight,Will Stuart,Identified,No,2020-04-01,NA,NA
397722,Lycaenidae,Callophrys,augustinus,1,36410,"Carolina Sandhills NWR, Route 4 South of Mays Lake",United States,South Carolina,34.565729,-80.186403,97638,500,2020-03-29,12:30:00,13:40:00,Traveling Survey,Sight,Will Stuart,Identified,No,2020-04-01,NA,NA
397723,Lycaenidae,Callophrys,irus,2,36410,"Carolina Sandhills NWR, Route 4 South of Mays Lake",United States,South Carolina,34.565729,-80.186403,97638,500,2020-03-29,12:30:00,13:40:00,Traveling Survey,Photograph,Will Stuart,Identified,No,2020-04-01,NA,NA
397724,Lycaenidae,Callophrys,irus,1,44021,"Carolina Sandhills NWR, Wildlife Drive",United States,South Carolina,34.583343,-80.244875,97639,NA,2020-03-29,14:20:00,14:40:00,Incidental Observation(s),Photograph,Will Stuart,Identified,No,2020-04-01,NA,NA
397725,Nymphalidae,Euptoieta,claudia,1,44022,"Colossal Cave Access Road, Vail, AZ, USA",United States,Arizona,32.054978,-110.673003,97640,NA,2020-03-19,13:10:00,13:33:00,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397726,Nymphalidae,Vanessa,virginiensis,1,44022,"Colossal Cave Access Road, Vail, AZ, USA",United States,Arizona,32.054978,-110.673003,97640,NA,2020-03-19,13:10:00,13:33:00,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397727,Nymphalidae,Vanessa,atalanta,1,44022,"Colossal Cave Access Road, Vail, AZ, USA",United States,Arizona,32.054978,-110.673003,97640,NA,2020-03-19,13:10:00,13:33:00,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397728,Papilionidae,Papilio,polyxenes,1,44023,"Whitewater Draw Wildlife Area, North Coffman Road, McNeal, AZ, USA",United States,Arizona,31.559098,-109.715305,97641,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397729,Nymphalidae,Euptoieta,claudia,1,44023,"Whitewater Draw Wildlife Area, North Coffman Road, McNeal, AZ, USA",United States,Arizona,31.559098,-109.715305,97641,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397730,Lycaenidae,Brephidium,exilis,1,44023,"Whitewater Draw Wildlife Area, North Coffman Road, McNeal, AZ, USA",United States,Arizona,31.559098,-109.715305,97641,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397731,Pieridae,Abaeis,nicippe,1,44024,"San Pedro Riparian National Conservation Area, S Avenida Saracino, Hereford, AZ, USA",United States,Arizona,31.548149,-110.139843,97642,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397732,Pieridae,Nathalis,iole,1,44024,"San Pedro Riparian National Conservation Area, S Avenida Saracino, Hereford, AZ, USA",United States,Arizona,31.548149,-110.139843,97642,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397733,Hesperiidae,Atrytonopsis,pittacus,1,44025,Ash canyon Bird Sanctuary,United States,Arizona,31.390346,-110.239292,97643,NA,2020-03-20,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397734,Nymphalidae,Polygonia,progne,1,24399,Nashville Conservation Reserve,Canada,Ontario,43.862183,-79.66842,97644,2500,2020-04-01,13:30:00,15:30:00,Traveling Survey,Photograph,Colleen Craig,Identified,No,2020-04-01,NA,NA
397735,Nymphalidae,Nymphalis,j-album,1,24399,Nashville Conservation Reserve,Canada,Ontario,43.862183,-79.66842,97644,2500,2020-04-01,13:30:00,15:30:00,Traveling Survey,Photograph,Colleen Craig,Identified,No,2020-04-01,NA,NA
397736,Nymphalidae,Nymphalis,antiopa,12,24399,Nashville Conservation Reserve,Canada,Ontario,43.862183,-79.66842,97644,2500,2020-04-01,13:30:00,15:30:00,Traveling Survey,Photograph,Colleen Craig,Identified,No,2020-04-01,NA,NA
397737,Nymphalidae,Aglais,milberti,1,24399,Nashville Conservation Reserve,Canada,Ontario,43.862183,-79.66842,97644,2500,2020-04-01,13:30:00,15:30:00,Traveling Survey,Photograph,Colleen Craig,Identified,No,2020-04-01,NA,NA
397738,Nymphalidae,Nymphalis,j-album,1,44026,Century Farm Rd & Gray Road City of Kawartha Lakes,Canada,Ontario,44.142848,-78.680128,97645,2,2020-04-01,13:00:00,14:00:00,Traveling Survey,Sight,Karen Anderson,Identified,No,2020-04-01,NA,NA
397739,Nymphalidae,Nymphalis,antiopa,1,44026,Century Farm Rd & Gray Road City of Kawartha Lakes,Canada,Ontario,44.142848,-78.680128,97645,2,2020-04-01,13:00:00,14:00:00,Traveling Survey,Sight,Karen Anderson,Identified,No,2020-04-01,NA,NA
397740,Unknown,Unknown,Unknown sp1,1,44026,Century Farm Rd & Gray Road City of Kawartha Lakes,Canada,Ontario,44.142848,-78.680128,97645,2,2020-04-01,13:00:00,14:00:00,Traveling Survey,Sight,Karen Anderson,Identified,No,2020-04-01,NA,NA
397741,Hesperiidae,Erynnis,funeralis,2,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397742,Papilionidae,Battus,philenor,2,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397743,Papilionidae,Papilio,polyxenes,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397744,Pieridae,Pontia,protodice,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397745,Nymphalidae,Euptoieta,claudia,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397746,Nymphalidae,Nymphalis,californica,2,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397747,Nymphalidae,Vanessa,virginiensis,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397748,Nymphalidae,Vanessa,cardui,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397749,Hesperiidae,Celotes,nessus,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Photograph,Jeff Pavlik - Michigan,Identified,No,2020-04-01,NA,NA
397750,Hesperiidae,Copaeodes,aurantiaca,2,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397751,Hesperiidae,Pyrgus,albescens,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397752,Hesperiidae,Staphylus,ceos,1,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397753,Nymphalidae,Anthanassa,texana,2,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397754,Nymphalidae,Dymasia,dymas,3,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397755,Nymphalidae,Junonia,genoveva,4,44027,Patagonia-Sonoita Creek Preserve,United States,Arizona,31.527977,-110.775425,97646,750,2020-03-21,09:30:00,12:30:00,Traveling Survey,Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397756,Pieridae,Zerene,cesonia,1,44028,Carr Canyon,United States,Arizona,31.44881,-110.28343,97647,NA,2020-03-21,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397757,Nymphalidae,Chlosyne,lacinia,1,44028,Carr Canyon,United States,Arizona,31.44881,-110.28343,97647,NA,2020-03-21,NA,NA,Incidental Observation(s),Sight,Jeff Pavlik - Michigan,Needs IDs,No,2020-04-01,NA,NA
397758,Nymphalidae,Aglais,milberti,1,38486,"Eclectia (19 Britannia Road East, Goderich)",Canada,Ontario,43.739414,-81.710294,97648,NA,2020-04-01,15:30:00,NA,Incidental Observation(s),Sight,Steven Furino,Identified,No,2020-04-01,NA,NA
397759,Nymphalidae,Polygonia,comma,2,44029,Long Point Bird Obseravtory - Old Cut,Canada,Ontario,42.582948,-80.398507,97649,NA,2020-04-01,10:30:00,12:30:00,Incidental Observation(s),Sight,Mark Conboy,Identified,No,2020-04-01,NA,NA
397761,Hesperiidae,Epargyreus,clarus,1,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397762,Hesperiidae,Erynnis,juvenalis,4,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397763,Papilionidae,Papilio,polyxenes,3,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397764,Papilionidae,Papilio,glaucus,3,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397765,Pieridae,Zerene,cesonia,1,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397766,Lycaenidae,Callophrys,grynea,1,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397767,Lycaenidae,Cupido,comyntas,4,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397768,Nymphalidae,Phyciodes,tharos,4,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397769,Nymphalidae,Junonia,coenia,3,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397770,Nymphalidae,Anaea,andria,4,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397771,Nymphalidae,Cyllopsis,gemma,2,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397772,Pieridae,Anthocharis,midea,5,31199,Bell Slough WMA,United States,Arkansas,34.946164,-92.407896,97651,1609,2020-04-01,14:15:00,15:55:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397773,Hesperiidae,Erynnis,juvenalis,1,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397774,Papilionidae,Papilio,polyxenes,3,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397775,Papilionidae,Papilio,glaucus,1,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397776,Pieridae,Zerene,cesonia,1,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397777,Lycaenidae,Calycopis,cecrops,2,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397778,Lycaenidae,Cupido,comyntas,3,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397779,Nymphalidae,Phyciodes,tharos,3,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397780,Nymphalidae,Junonia,coenia,1,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397781,Nymphalidae,Danaus,plexippus,1,31198,Camp Robinson Special Use Area,United States,Arkansas,34.983315,-92.372875,97652,400,2020-04-01,16:17:00,16:45:00,Traveling Survey,Sight,Dan Scheiman,Identified,No,2020-04-01,NA,NA
397782,Nymphalidae,Polygonia,interrogationis,3,44030,Piney Hollow Preserve,United States,New Jersey,39.572728,-74.935785,97653,2300,2020-04-01,14:30:00,16:30:00,Traveling Survey,Photograph,Sandra  Keller,Identified,No,2020-04-01,NA,NA
397783,Nymphalidae,Polygonia,sp.,4,44030,Piney Hollow Preserve,United States,New Jersey,39.572728,-74.935785,97653,2300,2020-04-01,14:30:00,16:30:00,Traveling Survey,Sight,Sandra  Keller,Needs IDs,No,2020-04-01,NA,NA
397784,Nymphalidae,Polygonia,comma,1,44031,Pine River,United States,Michigan,44.573298,-83.585984,97654,30,2020-04-01,12:15:00,13:15:00,Traveling Survey,Sight,phil odum,Identified,No,2020-04-01,NA,NA
397785,Nymphalidae,Nymphalis,antiopa,2,44031,Pine River,United States,Michigan,44.573298,-83.585984,97654,30,2020-04-01,12:15:00,13:15:00,Traveling Survey,Sight,phil odum,Identified,No,2020-04-01,NA,NA
397786,Nymphalidae,Nymphalis,j-album,2,44032,"Hwy 638 - Sylvan Valley area - GPS 565/890, Algoma",Canada,Ontario,46.468565,-83.95489,97655,NA,2020-04-01,12:46:00,12:50:00,Incidental Observation(s),Photograph,Mark Olivier,Identified,No,2020-04-02,NA,NA
397787,Nymphalidae,Nymphalis,j-album,1,44033,"Hwy 638 - east of Weir's Road - GPS 731/526, Aberdeen Additional, Algoma",Canada,Ontario,46.464731,-83.881526,97656,NA,2020-04-01,13:05:00,13:15:00,Incidental Observation(s),Photograph,Mark Olivier,Identified,No,2020-04-02,NA,NA
